0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
196.9.132.4,88.160.34.4,9.140852723990385,923.6179540888404,1022.4325110619966,31.0,29,2,2.1902382515811367,1521.1732776851386,381.418579,8.416973944110074,10,255,255,1475977800,3626662685,132,82,0,0,184501.5881,4858.7395,1421927433.441559,1421927443,1241.2100712939596,1729.152875,0.000716,0.000574,0.0004119725436204,0,0,0,0,0,5.360244646300945,6,5,4,4.7140433287289,1,1,1.0
196.9.132.4,88.160.34.4,9.140852723990385,923.6179540888404,1022.4325110619966,31.0,29,2,2.1902382515811367,1521.1732776851386,360.93988,8.416973944110074,10,255,255,3201364282,3206700474,129,82,0,0,192916.2565,5118.1885,1421927433.441559,1421927443,1241.2100712939596,1827.26375,0.00086,0.0005639999999999,0.0004119725436204,0,0,0,0,0,5.360244646300945,10,7,7,4.7140433287289,1,2,1.0
196.9.132.4,88.160.34.4,9.140852723990385,923.6179540888404,1022.4325110619966,31.0,29,2,2.1902382515811367,1521.1732776851386,358.583435,8.416973944110074,10,255,255,3085558866,3086608610,132,82,0,0,195128.4209,5157.865,1421927433.441559,1421927443,1241.2100712939596,1839.2745,0.0007,0.000545,0.0004119725436204,0,0,0,0,0,5.360244646300945,4,10,10,4.7140433287289,1,1,1.0
196.9.132.4,88.160.34.4,8.465989236797126,1451.2587555902987,1785.9469899868493,31.0,29,2,3.716430515072607,2947.086785673652,240.021286,14.835466751468942,10,255,255,2576332646,2581602575,132,82,0,0,290773.3468,7715.995,1421927439.4971576,1421927443,539.1448853216613,2747.84275,0.0007019999999999,0.000553,0.0016443448313352,0,0,0,0,0,9.84411987639073,6,7,4,6.808375598584898,1,2,1.0
196.9.132.4,88.160.34.4,8.442204652920305,1420.9853502684516,1599.8688936264734,31.0,29,2,3.629263691968542,2096.3127888123136,249.11676,14.630848417819418,10,255,255,850945223,851993626,132,82,0,0,282413.1156,7425.7635,1421927445.873895,1421927443,1467.546428443205,2647.511,0.00074,0.0005809999999999,0.0013152112790347,0,0,0,0,0,11.198136948502594,4,3,4,8.079053746584188,1,1,1.0
196.9.132.4,88.160.34.4,5.751078788152945,1397.2254689329816,1370.0030385192345,31.0,29,2,3.45800374245362,2532.1534902988587,233.237686,13.039699628203698,10,255,255,4248010975,2099587526,132,82,0,0,300542.2876,7964.7895,1421927438.3710265,1421927443,975.3617595464603,2827.762,0.000703,0.000563,0.01045918824836,0,0,0,0,0,7.767799882032388,10,7,8,6.435215892738755,1,1,1.0
13.7.25.1,88.160.34.4,8.465989236797126,1451.2587555902987,1785.9469899868493,31.0,29,2,3.716430515072607,2947.086785673652,237.876389,14.835466751468942,10,255,255,2336333338,192049484,132,82,0,0,295585.1203,7780.0345,1421927439.4971576,1421927443,539.1448853216613,2772.62025,0.000694,0.00055,0.0016443448313352,0,0,0,0,0,9.84411987639073,8,16,3,6.808375598584898,1,1,1.0
196.9.132.4,88.160.34.4,13.37370618679072,1491.4620981503272,1341.4044057739316,31.0,29,2,3.483158664224732,3747.228483280117,206.174347,14.302468349774118,10,255,255,2203815284,59519425,132,82,0,0,340908.0257,9040.56,1421927440.307726,1421927443,46.86189437397263,3198.95025,0.000774,0.000607,0.0011896826970283,0,0,0,0,0,9.28693664746188,3,4,8,7.296702326444737,1,1,1.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,194842.5938,9.968282301847738,10,255,255,114736493,263943961,84,508,1,2076,1103.263956,1668.959802,1421927429.2041404,1421927443,46.57439509400683,19.461111,0.0547179999999999,0.009946,0.0393028984319777,0,1,1,0,0,2.41123164714541,1,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,9.140852723990385,923.6179540888404,1022.4325110619966,31.0,29,2,2.1902382515811367,1521.1732776851386,414.787262,8.416973944110074,10,255,255,2433881987,2439158866,132,82,0,0,165838.7521,4471.2085,1421927433.441559,1421927444,1241.2100712939596,1590.04825,0.000643,0.000511,0.0004119725436204,0,0,0,0,0,5.360244646300945,10,9,3,4.7140433287289,1,2,1.0
196.9.132.4,88.160.34.4,13.766420839142947,1597.5760434774063,8323.00234698551,31.0,29,4,4.68587722986582,3171.3117471946484,11042.59375,13.52573512955745,18,255,255,3523816466,129757654,96,91,0,0,5090.585803,105.594484,1421927431.138807,1421927444,1385.326111660539,63.819,0.041885,0.040171,0.0003817155461514,0,0,0,0,0,4.108176680557212,6,9,7,3.552781232238184,1,4,1.0
196.9.132.4,88.160.34.4,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,18699.21289,22.93941032127714,18,255,255,2085915388,2211855958,96,91,0,0,3396.402776,100.667016,1421927442.9875517,1421927444,27.497065970894543,39.022352000000005,0.001182,0.001029,0.0005223002472488,0,0,0,0,0,8.345001489231414,12,4,7,5.943119350208219,1,3,1.0
196.9.132.4,88.160.34.4,6.650008322982053,6082.957831561864,23668.979706900973,31.0,29,4,12.380360192687755,21614.37223790065,55730.99609,31.587810681687174,18,255,255,3240527207,198525435,96,91,0,0,1266.373544,36.222621,1421927433.7480247,1421927444,114.77296030781362,13.048883,0.002089,0.001096,0.0003746426672641,0,0,0,0,0,5.563963897850359,1,1,4,3.0302292603897127,1,1,1.0
196.9.132.4,88.160.34.4,1.414276595462307,1974.0769090697893,26817.69837040588,31.0,29,4,12.30608320917175,18169.03194870484,39689.36328,26.782644747681285,18,255,255,4183815287,2315177572,96,91,0,0,2357.910686,47.340445,1421927443.2096393,1421927444,48.15931292842362,18.335354,0.001704,0.001326,0.00073422966318,0,0,0,0,0,9.02198849321422,5,6,4,6.627907947153894,1,3,1.0
196.9.132.4,88.160.34.4,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,19162.57813,22.93941032127714,18,255,255,2203820194,177766216,96,91,0,0,4009.164219,120.805539,1421927442.9875517,1421927444,27.497065970894543,38.062059000000005,0.001999,0.001288,0.0005223002472488,0,0,0,0,0,8.345001489231414,4,5,1,5.943119350208219,1,1,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,29,4,2.5741371902285595,10503.446575988432,17739.54883,12.94978012133946,18,255,255,2145917356,2273174678,96,91,0,0,3693.479692,123.395188,1421927426.3310647,1421927444,3599.943915105316,41.126176,0.001944,0.00121,-0.0009473905392749,0,0,0,0,0,4.743155111891816,1,1,3,3.485511419729298,1,1,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,29,4,11.678478093584731,29694.704491678054,60286.09766,42.50850176200101,18,255,255,3228017789,238369783,96,91,0,0,1066.311449,42.394664,1421927434.4483724,1421927444,188.6772220263756,11.998412,0.003977,0.00211,0.0004569982169547,0,0,0,0,0,7.650904849045071,5,6,4,1.9650348812574732,1,2,1.0
196.9.132.4,88.160.34.4,17.079714368385943,1269.8393093191207,1234.3714066048694,31.0,29,2,2.9759065294018683,2375.7270329202183,3279.918701,10.680625280396766,10,255,255,3491429584,1347192447,132,82,0,0,17065.442430000003,542.863313,1421927432.6554277,1421927444,1711.9709752786566,201.026,0.000708,0.000559,0.0005695257326747,0,0,0,0,0,7.870199711250491,6,4,1,6.572735826487676,1,1,1.0
196.9.132.4,88.160.34.4,5.870738453042016,739.2786723033876,576.8924469106938,29.65497295391584,29,2,1.2233328011096902,868.2863826408147,611.133484,5.839899453345985,10,255,255,961010601,3111709587,132,82,0,0,113952.576,3015.77725,1421927432.588315,1421927444,813.1573111655129,1079.1725,0.0006929999999999,0.000542,9.431548540611998e-05,0,0,0,0,0,5.378405494627394,6,6,3,3.432593783180419,1,1,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316608,8355.989493156145,31.61304094965649,29,4,7.488539648909585,13941.076457874924,29178.08594,16.069712288382025,18,255,255,433533210,441770616,96,91,0,0,2057.980225,54.963277000000005,1421927441.2238798,1421927444,4117.502115775047,24.593059,0.0085569999999999,0.007712,0.0009505981501039,0,0,0,0,0,5.761724717749273,6,9,7,4.256369142354489,1,4,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316608,8355.989493156145,31.61304094965649,29,4,7.488539648909585,13941.076457874924,32642.93945,16.069712288382025,18,255,255,1741016513,2471666275,96,91,0,0,2054.73136,56.62374200000001,1421927441.2238798,1421927444,4117.502115775047,22.323471,0.00197,0.001103,0.0009505981501039,0,0,0,0,0,5.761724717749273,6,9,7,4.256369142354489,1,1,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316608,8355.989493156145,31.61304094965649,29,4,7.488539648909585,13941.076457874924,30060.99805,16.069712288382025,18,255,255,1775987912,2465947365,96,91,0,0,1803.963067,64.97431999999999,1421927441.2238798,1421927444,4117.502115775047,21.483295,0.0490209999999999,0.048076,0.0009505981501039,0,0,0,0,0,5.761724717749273,8,2,3,4.256369142354489,1,1,1.0
196.9.132.4,88.160.34.4,7.774844006479624,2888.345367695756,38518.82051939275,31.0,29,4,23.41166752406702,39602.563756314456,80888.04688,47.84432617901482,18,255,255,3968851677,2557091510,96,91,0,0,1004.563517,29.465125,1421927431.52562,1421927444,84.35855696370159,8.994353,0.000837,0.000687,0.0003312040888754,0,0,0,0,0,8.510993479146759,4,5,4,2.499750032342616,1,1,1.0
13.7.25.1,88.160.34.4,10.309728785930114,1005.9288390080828,964.7642988658306,31.0,29,2,2.0,1000.5174678944742,425.460602,7.738412866464639,10,255,255,528494237,2679199845,132,82,0,0,160490.5777,4287.786,1421927433.6540787,1421927444,1373.254271727233,1550.15575,0.000665,0.000532,-4.068432943021285e-05,0,0,0,0,0,2.820791014892958,10,9,2,3.1411538877061567,1,1,1.0
196.9.132.4,88.160.34.4,10.309728785930114,1005.9288390080828,964.7642988658306,31.0,29,2,2.0,1000.5174678944742,434.968201,7.738412866464639,10,255,255,2853881049,2859152753,132,82,0,0,157377.7411,4244.6995,1421927433.6540787,1421927444,1373.254271727233,1516.2715,0.00066,0.000526,-4.068432943021285e-05,0,0,0,0,0,2.820791014892958,4,5,2,3.1411538877061567,1,1,1.0
196.9.132.4,88.160.34.4,9.140852723990385,923.6179540888404,1022.4325110619966,31.0,29,2,2.1902382515811367,1521.1732776851386,385.230225,8.416973944110074,10,255,255,1775983720,3922469282,132,82,0,0,178815.8087,4820.840999999999,1421927433.441559,1421927444,1241.2100712939596,1712.0485,0.000699,0.0005269999999999,0.0004119725436204,0,0,0,0,0,5.360244646300945,10,9,3,4.7140433287289,1,1,1.0
196.9.132.4,88.160.34.4,5.870738453042016,739.2786723033876,576.8924469106938,29.65497295391584,29,2,1.2233328011096902,868.2863826408147,651.7615969999999,5.839899453345985,10,255,255,1321010537,3471848497,132,82,0,0,102429.3194,2796.9915,1421927432.588315,1421927444,813.1573111655129,1011.897,0.000704,0.000544,9.431548540611998e-05,0,0,0,0,0,5.378405494627394,8,4,7,3.432593783180419,1,1,1.0
13.7.25.1,13.7.25.1,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,18158.88477,22.93941032127714,18,255,255,2085918451,2208788541,96,91,0,0,3409.568866,107.813492,1421927442.9875517,1421927444,27.497065970894543,40.214117,0.0010019999999999,0.000542,0.0005223002472488,0,0,0,0,0,8.345001489231414,12,4,7,5.943119350208219,1,3,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316608,8355.989493156145,31.61304094965649,29,4,7.488539648909585,13941.076457874924,37182.91016,16.069712288382025,18,255,255,4183817096,2307577837,96,91,0,0,2345.465124,48.782793,1421927441.2238798,1421927444,4117.502115775047,18.809529,0.015003,0.014369,0.0009505981501039,0,0,0,0,0,5.761724717749273,5,6,4,4.256369142354489,1,3,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,29,4,3.219542559433199,5477.551516448055,9786.051758,13.46848240207252,18,255,255,2893046057,111166663,96,91,0,0,7245.652002,173.56764099999998,1421927431.0852976,1421927444,2232.8371461154456,73.674063,0.018005,0.017102,0.0004262077502407,0,0,0,0,0,8.083865804402269,4,5,7,7.367118452664228,1,2,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,29,4,3.219542559433199,5477.551516448055,10015.07422,13.46848240207252,18,255,255,2893044328,2181358995,96,91,0,0,5683.911293,119.730219,1421927431.0852976,1421927444,2232.8371461154456,72.906766,0.001253,0.001111,0.0004262077502407,0,0,0,0,0,8.083865804402269,4,5,7,7.367118452664228,1,2,1.0
196.9.132.4,88.160.34.4,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,22750.99414,22.93941032127714,18,255,255,1633530957,2288337437,96,91,0,0,2149.543282,46.847754,1421927442.9875517,1421927444,27.497065970894543,23.518295,0.148101,0.146268,0.0005223002472488,0,0,0,0,0,8.345001489231414,6,9,3,5.943119350208219,1,2,1.0
196.9.132.4,88.160.34.4,13.766420839142947,1597.5760434774063,8323.00234698551,31.0,29,4,4.68587722986582,3171.3117471946484,11476.09766,13.52573512955745,18,255,255,926045510,2338153203,96,91,0,0,5178.892283,118.946195,1421927431.138807,1421927444,1385.326111660539,67.528813,0.002949,0.002136,0.0003817155461514,0,0,0,0,0,4.108176680557212,5,4,4,3.552781232238184,1,1,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,29,4,2.5741371902285595,10503.446575988432,14643.60449,12.94978012133946,18,255,255,3135635450,2335736612,96,91,0,0,3856.11739,103.081016,1421927426.3310647,1421927444,3599.943915105316,46.008648,0.069066,0.066277,-0.0009473905392749,0,0,0,0,0,4.743155111891816,1,1,2,3.485511419729298,1,1,1.0
196.9.132.4,88.160.34.4,1.0094772309166795,1884.9499191619584,8476.242921843454,31.0,29,4,7.67292305213804,20105.29354836872,25902.75977,22.32346958803441,18,255,255,433532379,2585983907,96,91,0,0,2138.86039,53.670527,1421927444.0958683,1421927444,39.68989998313123,24.948883,0.0573,0.055508,0.0006264982161635,0,0,0,0,0,9.423535497046114,6,9,7,5.276148380950145,1,4,1.0
196.9.132.4,88.160.34.4,1.0094772309166795,1884.9499191619584,8476.242921843454,31.0,29,4,7.67292305213804,20105.29354836872,27389.16602,22.32346958803441,18,255,255,433531476,402918116,96,91,0,0,2186.512118,64.447973,1421927444.0958683,1421927444,39.68989998313123,26.653295,0.000628,0.0005009999999999,0.0006264982161635,0,0,0,0,0,9.423535497046114,6,9,7,5.276148380950145,1,4,1.0
196.9.132.4,88.160.34.4,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,19552.42188,22.93941032127714,18,255,255,1450953164,404314172,96,91,0,0,4993.4177,109.539992,1421927442.9875517,1421927444,27.497065970894543,37.311352,0.002021,0.001115,0.0005223002472488,0,0,0,0,0,8.345001489231414,5,4,7,5.943119350208219,1,2,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,29,4,2.5741371902285595,10503.446575988432,15248.45606,12.94978012133946,18,255,255,3085560166,2423935568,96,91,0,0,4042.520507,86.510258,1421927426.3310647,1421927444,3599.943915105316,47.836059000000006,0.001692,0.001553,-0.0009473905392749,0,0,0,0,0,4.743155111891816,1,1,7,3.485511419729298,1,1,1.0
196.9.132.4,88.160.34.4,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,21957.00977,22.93941032127714,18,255,255,3596337744,2547967186,96,91,0,0,4398.571203,87.932812,1421927442.9875517,1421927444,27.497065970894543,33.256352,0.000609,0.000468,0.0005223002472488,0,0,0,0,0,8.345001489231414,5,4,7,5.943119350208219,1,2,1.0
196.9.132.4,88.160.34.4,1.0094772309166795,1884.9499191619584,8476.242921843454,31.0,29,4,7.67292305213804,20105.29354836872,25331.68359,22.32346958803441,18,255,255,1078433986,2212763198,96,91,0,0,3181.393749,110.809344,1421927444.0958683,1421927444,39.68989998313123,28.822766,0.001333,0.000462,0.0006264982161635,0,0,0,0,0,9.423535497046114,5,6,4,5.276148380950145,1,2,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,29,4,2.5741371902285595,10503.446575988432,16464.375,12.94978012133946,18,255,255,4235501216,2210401160,96,91,0,0,3522.909189,98.145117,1421927426.3310647,1421927444,3599.943915105316,43.939117,0.007763,0.007631,-0.0009473905392749,0,0,0,0,0,4.743155111891816,12,4,7,3.485511419729298,1,3,1.0
196.9.132.4,88.160.34.4,6.650008322982053,6082.957831561864,23668.979706900973,31.0,29,5,12.380360192687755,21614.37223790065,356606.2188,31.587810681687174,42,255,255,2268011322,2223550716,79,819,0,0,1867.238836,1264.541038,1421927433.7480247,1421927444,114.77296030781362,18.346927,0.001974,0.001256,0.0003746426672641,0,0,0,0,0,5.563963897850359,8,2,2,3.0302292603897127,1,1,1.0
196.9.132.4,88.160.34.4,1.414276595462307,1974.0769090697893,26817.69837040588,31.0,29,4,12.30608320917175,18169.03194870484,38732.89063,26.782644747681285,18,255,255,2038432344,164193846,96,91,0,0,1965.350469,68.074742,1421927443.2096393,1421927444,48.15931292842362,18.836883,0.000662,0.000529,0.00073422966318,0,0,0,0,0,9.02198849321422,5,6,4,6.627907947153894,1,3,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316608,8355.989493156145,31.61304094965649,29,4,7.488539648909585,13941.076457874924,37011.33203,16.069712288382025,18,255,255,1090948166,2328553739,96,91,0,0,1466.442322,36.511348,1421927441.2238798,1421927444,4117.502115775047,14.615235,0.09106,0.087221,0.0009505981501039,0,0,0,0,0,5.761724717749273,7,5,7,4.256369142354489,1,4,1.0
196.9.132.4,88.160.34.4,1.414276595462307,1974.0769090697893,26817.69837040588,31.0,29,5,12.30608320917175,18169.03194870484,219249.1719,26.782644747681285,42,255,255,313530092,40966362,79,819,0,0,3170.7370170000004,2536.666177,1421927443.2096393,1421927444,48.15931292842362,29.858683000000003,0.002025,0.00132,0.00073422966318,0,0,0,0,0,9.02198849321422,9,5,7,6.627907947153894,1,1,1.0
196.9.132.4,88.160.34.4,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,19478.75781,22.93941032127714,18,255,255,2893042493,2320157287,96,91,0,0,3496.5420159999994,74.39784399999999,1421927442.9875517,1421927444,27.497065970894543,34.393707,0.053926,0.0531289999999999,0.0005223002472488,0,0,0,0,0,8.345001489231414,16,12,11,5.943119350208219,1,3,1.0
196.9.132.4,88.160.34.4,6.650008322982053,6082.957831561864,23668.979706900973,31.0,29,5,12.380360192687755,21614.37223790065,488797.6875,31.587810681687174,42,255,255,1286045181,2211001806,79,819,0,0,1825.739413,964.540815,1421927433.7480247,1421927444,114.77296030781362,13.37578,0.0014089999999999,0.001298,0.0003746426672641,0,0,0,0,0,5.563963897850359,8,8,13,3.0302292603897127,1,1,1.0
13.7.25.1,13.7.25.1,2.267700797057977,2010.7648025441515,7216.354051351433,31.0,29,4,5.205069730891532,17479.755473775225,18100.60352,22.93941032127714,18,255,255,986052701,143893121,96,91,0,0,3721.276641,107.345758,1421927442.9875517,1421927444,27.497065970894543,40.308117,0.001272,0.001147,0.0005223002472488,0,0,0,0,0,8.345001489231414,7,5,6,5.943119350208219,1,4,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,29,4,2.5741371902285595,10503.446575988432,14049.53125,12.94978012133946,18,255,255,2711431964,242310577,96,91,0,0,4404.752672,118.38932,1421927426.3310647,1421927444,3599.943915105316,51.960176,0.0012,0.000974,-0.0009473905392749,0,0,0,0,0,4.743155111891816,8,8,2,3.485511419729298,1,1,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316608,8355.989493156145,31.61304094965649,29,4,7.488539648909585,13941.076457874924,33397.84766,16.069712288382025,18,255,255,1090950846,196623233,96,91,0,0,1798.899168,56.452223,1421927441.2238798,1421927444,4117.502115775047,21.816234,0.001979,0.001114,0.0009505981501039,0,0,0,0,0,5.761724717749273,7,5,7,4.256369142354489,1,4,1.0
