0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
59.166.0.7,149.171.126.9,0.153595,1540,1644,31,29,4,4,75210.78125,80888.04688,16,18,255,255,3968851677,2557091510,96,91,0,0,1004.563517,29.465125,1421927444,1421927444,10.156533999999999,8.994353,0.000837,0.000687,0.00015,0,0,0,0,0,8,4,5,4,4,1,1,1
59.166.0.1,149.171.126.2,13.951939000000001,1052,824,31,29,2,2,528.0986330000001,425.46060199999994,8,10,255,255,528494237,2679199845,132,82,0,0,160490.5777,4287.786,1421927430,1421927444,1992.975071,1550.15575,0.000665,0.000532,0.000133,0,0,0,0,0,7,10,9,2,1,1,1,1
59.166.0.8,149.171.126.9,13.646975,1052,824,31,29,2,2,539.899902,434.96820099999997,8,10,255,255,2853881049,2859152753,132,82,0,0,157377.7411,4244.6995,1421927430,1421927444,1949.4039289999998,1516.2715,0.00066,0.000526,0.000134,0,0,0,0,0,4,4,5,2,1,1,1,1
59.166.0.5,149.171.126.2,15.408968,1052,824,31,29,2,2,478.163116,385.230225,8,10,255,255,1775983720,3922469282,132,82,0,0,178815.8087,4820.840999999999,1421927428,1421927444,2201.1185,1712.0485,0.000699,0.0005269999999999999,0.000172,0,0,0,0,0,6,10,9,3,2,1,1,1
59.166.0.3,149.171.126.0,9.107625,1052,824,31,29,2,2,808.992493,651.7615969999999,8,10,255,255,1321010537,3471848497,132,82,0,0,102429.3194,2796.9915,1421927435,1421927444,1300.791393,1011.8969999999999,0.000704,0.000544,0.00016,0,0,0,0,0,9,8,4,7,1,1,1,1
59.166.0.0,149.171.126.0,0.684183,1540,1644,31,29,4,4,16884.37109,18158.88477,16,18,255,255,2085918451,2208788541,96,91,0,0,3409.5688659999996,107.813492,1421927443,1421927444,45.556002,40.214117,0.0010019999999999999,0.000542,0.00045999999999999996,0,0,0,0,0,7,12,4,7,7,1,3,1
59.166.0.2,149.171.126.8,0.33413200000000004,1540,1644,31,29,4,4,34573.16406,37182.91016,16,18,255,255,4183817096,2307577837,96,91,0,0,2345.465124,48.782793,1421927443,1421927444,22.240801,18.809529,0.015003,0.014369,0.000634,0,0,0,0,0,9,5,6,4,4,1,3,1
59.166.0.3,149.171.126.9,1.269562,1540,1644,31,29,4,4,9099.201172,9786.051758,16,18,255,255,2893046057,111166663,96,91,0,0,7245.652002,173.56764099999998,1421927443,1421927444,84.61473199999999,73.674063,0.018005,0.017102000000000003,0.0009029999999999999,0,0,0,0,0,6,4,5,7,6,1,2,1
59.166.0.3,149.171.126.9,1.24053,1540,1644,31,29,4,4,9312.148438,10015.07422,16,18,255,255,2893044328,2181358995,96,91,0,0,5683.911293,119.73021899999999,1421927443,1421927444,82.673799,72.906766,0.001253,0.001111,0.00014199999999999998,0,0,0,0,0,6,4,5,7,6,1,2,1
59.166.0.6,149.171.126.2,0.546086,1540,1644,31,29,4,4,21154.17578,22750.99414,16,18,255,255,1633530957,2288337437,96,91,0,0,2149.543282,46.847753999999995,1421927443,1421927444,36.361067,23.518295000000002,0.148101,0.146268,0.0018329999999999998,0,0,0,0,0,2,6,9,3,2,1,2,1
59.166.0.7,149.171.126.6,1.082598,1540,1644,31,29,4,4,10670.62793,11476.09766,16,18,255,255,926045510,2338153203,96,91,0,0,5178.892283,118.94619499999999,1421927443,1421927444,72.14979699999999,67.528813,0.002949,0.002136,0.000813,0,0,0,0,0,8,5,4,4,4,1,1,1
59.166.0.8,149.171.126.4,0.848425,1540,1644,31,29,4,4,13615.81836,14643.60449,16,18,255,255,3135635450,2335736612,96,91,0,0,3856.11739,103.081016,1421927443,1421927444,56.532199,46.008648,0.069066,0.066277,0.0027890000000000002,0,0,0,0,0,1,1,1,2,1,1,1,1
59.166.0.0,149.171.126.2,0.47963999999999996,1540,1644,31,29,4,4,24084.73047,25902.75977,16,18,255,255,433532379,2585983907,96,91,0,0,2138.86039,53.670527,1421927444,1421927444,31.951001,24.948883,0.0573,0.055508,0.0017920000000000002,0,0,0,0,0,7,6,9,7,7,1,4,1
59.166.0.0,149.171.126.2,0.45361,1540,1644,31,29,4,4,25466.81055,27389.16602,16,18,255,255,433531476,402918116,96,91,0,0,2186.512118,64.447973,1421927444,1421927444,30.212934999999998,26.653295,0.000628,0.0005009999999999999,0.000127,0,0,0,0,0,7,6,9,7,7,1,4,1
59.166.0.3,149.171.126.6,0.63542,1540,1644,31,29,4,4,18180.10156,19552.42188,16,18,255,255,1450953164,404314172,96,91,0,0,4993.4177,109.539992,1421927444,1421927444,42.335867,37.311352,0.0020210000000000002,0.001115,0.000906,0,0,0,0,0,6,5,4,7,6,1,2,1
59.166.0.3,149.171.126.3,0.814771,1540,1644,31,29,4,4,14178.2168,15248.456059999999,16,18,255,255,3085560166,2423935568,96,91,0,0,4042.520507,86.510258,1421927444,1421927444,54.292598999999996,47.836059000000006,0.0016920000000000001,0.001553,0.000139,0,0,0,0,0,6,1,1,7,6,1,1,1
59.166.0.3,149.171.126.6,0.565833,1540,1644,31,29,4,4,20415.91797,21957.00977,16,18,255,255,3596337744,2547967186,96,91,0,0,4398.571203,87.932812,1421927444,1421927444,37.651067,33.256352,0.000609,0.000468,0.00014099999999999998,0,0,0,0,0,6,5,4,7,6,1,2,1
59.166.0.7,149.171.126.8,0.490453,1540,1644,31,29,4,4,23553.73438,25331.68359,16,18,255,255,1078433986,2212763198,96,91,0,0,3181.393749,110.809344,1421927443,1421927444,32.672401,28.822765999999998,0.001333,0.000462,0.0008710000000000001,0,0,0,0,0,8,5,6,4,4,1,2,1
59.166.0.0,149.171.126.0,0.754599,1540,1644,31,29,4,4,15308.79395,16464.375,16,18,255,255,4235501216,2210401160,96,91,0,0,3522.909189,98.145117,1421927443,1421927444,50.254734,43.939116999999996,0.007763,0.007631000000000001,0.000132,0,0,0,0,0,7,12,4,7,7,1,3,1
59.166.0.1,149.171.126.5,0.7534810000000001,2198,34406,31,29,5,15,22508.86328,356606.2188,28,42,255,255,2268011322,2223550716,79,819,0,0,1867.238836,1264.541038,1421927443,1421927444,27.891629,18.346926999999997,0.001974,0.001256,0.000718,0,0,0,0,0,3,8,2,2,1,1,1,1
59.166.0.2,149.171.126.8,0.320761,1540,1644,31,29,4,4,36014.35547,38732.89063,16,18,255,255,2038432344,164193846,96,91,0,0,1965.3504690000002,68.074742,1421927443,1421927444,21.359534,18.836883,0.000662,0.000529,0.000133,0,0,0,0,0,9,5,6,4,4,1,3,1
59.166.0.2,149.171.126.1,0.335681,1540,1644,31,29,4,4,34413.625,37011.33203,16,18,255,255,1090948166,2328553739,96,91,0,0,1466.442322,36.511348,1421927443,1421927444,22.3554,14.615235,0.09106,0.087221,0.003839,0,0,0,0,0,8,7,5,7,7,1,4,1
59.166.0.2,149.171.126.0,1.2255280000000002,2198,34406,31,29,5,15,13838.93262,219249.1719,28,42,255,255,313530092,40966362,79,819,0,0,3170.7370170000004,2536.666177,1421927443,1421927444,43.557593,29.858683000000003,0.002025,0.00132,0.000705,0,0,0,0,0,8,9,5,7,7,1,1,1
59.166.0.3,149.171.126.9,0.6378229999999999,1540,1644,31,29,4,4,18111.60742,19478.75781,16,18,255,255,2893042493,2320157287,96,91,0,0,3496.5420159999994,74.39784399999999,1421927443,1421927444,42.494065,34.393707,0.053926,0.053128999999999996,0.000797,0,0,0,0,0,13,16,12,11,10,1,3,1
59.166.0.7,149.171.126.5,0.549708,2198,34406,31,29,5,15,30852.742189999997,488797.6875,28,42,255,255,1286045181,2211001806,79,819,0,0,1825.7394129999998,964.5408150000001,1421927443,1421927444,20.346815,13.375779999999999,0.0014089999999999999,0.0012980000000000001,0.00011100000000000001,0,0,0,0,0,13,8,8,13,11,1,1,1
59.166.0.8,149.171.126.4,0.6863859999999999,1540,1644,31,29,4,4,16830.17969,18100.60352,16,18,255,255,986052701,143893121,96,91,0,0,3721.2766409999995,107.345758,1421927443,1421927444,45.733868,40.308116999999996,0.0012720000000000001,0.001147,0.000125,0,0,0,0,0,9,7,5,6,4,1,4,1
59.166.0.9,149.171.126.5,0.8843,1540,1644,31,29,4,4,13063.44043,14049.53125,16,18,255,255,2711431964,242310577,96,91,0,0,4404.752672,118.38932,1421927443,1421927444,58.925401,51.960176000000004,0.0012,0.000974,0.000226,0,0,0,0,0,4,8,8,2,2,1,1,1
59.166.0.2,149.171.126.1,0.37200000000000005,1540,1644,31,29,4,4,31053.76367,33397.84766,16,18,255,255,1090950846,196623233,96,91,0,0,1798.899168,56.452223,1421927443,1421927444,24.777201,21.816233999999998,0.001979,0.001114,0.000865,0,0,0,0,0,8,7,5,7,7,1,4,1
59.166.0.6,149.171.126.7,0.781375,1540,1644,31,29,4,4,14784.19434,15900.175780000001,16,18,255,255,4291302948,2232549531,96,91,0,0,3807.4956549999997,136.583031,1421927443,1421927444,52.067401000000004,44.533409999999996,0.024918,0.024306,0.000612,0,0,0,0,0,14,6,7,13,9,1,5,1
59.166.0.8,149.171.126.4,0.7460220000000001,1540,1644,31,29,4,4,15484.79785,16653.66406,16,18,255,255,986053707,2290747387,96,91,0,0,3828.864332,109.69609399999999,1421927443,1421927444,49.660133,43.828648,0.0018780000000000001,0.00093,0.0009480000000000001,0,0,0,0,0,9,7,5,6,4,1,4,1
59.166.0.8,149.171.126.5,0.828069,320,1826,31,29,1,2,2579.495361,15438.32715,6,8,255,255,3058914874,2219956681,53,228,0,0,10964.262359999999,270.736531,1421927443,1421927444,165.5088,110.68985900000001,0.054042999999999994,0.053239,0.0008039999999999999,0,0,0,0,0,1,1,8,6,1,1,1,1
59.166.0.9,149.171.126.0,0.555766,2302,34406,31,29,5,15,32042.26367,483469.6875,30,42,255,255,4198915919,68564597,77,819,0,0,1862.3002960000001,903.434711,1421927443,1421927444,19.152104,13.506146,0.002744,0.002006,0.0007379999999999999,0,0,0,0,0,4,9,5,2,2,1,1,1
59.166.0.7,149.171.126.7,9.993944,1052,824,31,29,2,2,737.24646,593.959717,8,10,255,255,2866397346,2871689688,132,82,0,0,114291.1734,3083.2275,1421927434,1421927444,1420.823107,1110.37775,0.000681,0.000539,0.00014199999999999998,0,0,0,0,0,2,1,7,13,2,1,1,1
59.166.0.0,149.171.126.2,0.311312,1540,1644,31,29,4,4,37107.46875,39908.51563,16,18,255,255,2583109575,443804712,96,91,0,0,1793.8722940000002,37.018097999999995,1421927444,1421927444,20.7308,18.285176,0.0006219999999999999,0.000463,0.00015900000000000002,0,0,0,0,0,6,11,12,6,4,1,3,1
59.166.0.3,149.171.126.2,0.369066,1540,1644,31,29,4,4,31300.63477,33663.35547,16,18,255,255,3890593357,2533757727,96,91,0,0,1985.592642,41.965906,1421927444,1421927444,24.579601,15.808588,0.101083,0.100316,0.000767,0,0,0,0,0,13,11,12,11,10,1,4,1
59.166.0.5,149.171.126.5,0.852985,2302,34406,31,29,5,15,20877.27148,315006.6875,30,42,255,255,3925566774,286043311,77,819,0,0,2018.239444,1878.156346,1421927444,1421927444,29.399896000000002,20.792146,0.0009019999999999999,0.000503,0.000399,0,0,0,0,0,9,8,8,7,5,1,5,1
59.166.0.5,149.171.126.5,0.362594,1540,1644,31,29,4,4,31859.32422,34264.21875,16,18,255,255,1775988860,319628978,96,91,0,0,1887.4010219999998,67.113812,1421927444,1421927444,24.1334,22.590875,0.001242,0.001139,0.000103,0,0,0,0,0,9,8,8,7,5,1,5,1
59.166.0.6,149.171.126.3,0.055553,1052,824,31,29,2,2,132630.0938,106852.9141,8,10,255,255,2428138543,2453382033,132,82,1,83,609.496209,4.0982,1421927444,1421927444,7.8839999999999995,1.606444,0.05088,0.041092000000000004,0.009788,0,0,1,0,0,2,2,3,13,2,1,1,1
59.166.0.7,149.171.126.2,18.952354,1052,824,31,29,2,2,388.76437400000003,313.206482,8,10,255,255,3968847810,3974132981,132,82,0,0,220796.3611,5909.3585,1421927425,1421927444,2707.4190710000003,2105.756,0.000683,0.000546,0.00013700000000000002,0,0,0,0,0,2,2,12,13,2,1,1,1
59.166.0.3,149.171.126.3,1.205442,1540,1644,31,29,4,4,9583.207031,10306.59375,16,18,255,255,935981131,2375951327,96,91,0,0,4616.325938,113.493422,1421927443,1421927444,80.33833299999999,61.419766,0.162153,0.161305,0.000848,0,0,0,0,0,13,5,3,11,10,1,1,1
59.166.0.4,149.171.126.9,0.6817270000000001,1540,1644,31,29,4,4,16945.19922,18224.30469,16,18,255,255,58431991,156038937,96,91,0,0,4110.665154,115.578305,1421927443,1421927444,45.3952,40.058648,0.00095,0.000726,0.00022400000000000002,0,0,0,0,0,6,16,12,6,4,1,4,1
59.166.0.6,149.171.126.2,0.9021,1540,1644,31,29,4,4,12805.674809999999,13772.30859,16,18,255,255,3783112726,152568647,96,91,0,0,4754.54339,119.83789099999998,1421927443,1421927444,60.065135999999995,52.110352,0.016973,0.016222999999999998,0.00075,0,0,0,0,0,14,11,12,13,9,1,4,1
59.166.0.6,149.171.126.7,0.676134,1540,1644,31,29,4,4,17085.37109,18375.05664,16,18,255,255,2145914612,2375950878,96,91,0,0,3515.3157409999994,84.704844,1421927443,1421927444,45.025202,30.341704999999997,0.161166,0.160323,0.000843,0,0,0,0,0,14,6,7,13,9,1,5,1
59.166.0.7,149.171.126.8,1.333167,2302,34406,31,29,5,15,13357.66699,201547.1563,30,42,255,255,1078433021,61964238,77,819,0,0,4023.361177,2843.704262,1421927443,1421927444,45.959552,32.440439000000005,0.003247,0.003107,0.00014,0,0,0,0,0,13,7,8,13,11,1,5,1
59.166.0.7,149.171.126.8,0.49216800000000005,1540,1644,31,29,4,4,23471.66016,25243.41211,16,18,255,255,1078434904,64275844,96,91,0,0,3180.04188,110.640023,1421927443,1421927444,32.789933000000005,28.914295000000003,0.000798,0.000621,0.000177,0,0,0,0,0,13,7,8,13,11,1,5,1
59.166.0.8,149.171.126.4,1.08257,1540,1644,31,29,4,4,10670.9043,11476.39453,16,18,255,255,3135636372,192530103,96,91,0,0,4731.321768,142.681984,1421927443,1421927444,72.148003,63.616352,0.0019260000000000002,0.001091,0.0008349999999999999,0,0,0,0,0,9,7,5,6,4,1,4,1
59.166.0.0,149.171.126.1,6.979913000000001,1052,824,31,29,2,2,1055.600464,850.4403689999999,8,10,255,255,2583108353,2579969313,132,82,0,0,77563.32699,2159.65975,1421927437,1421927444,996.9688570000001,775.48475,0.000688,0.000545,0.000143,0,0,0,0,0,2,1,5,6,2,1,1,1
59.166.0.0,149.171.126.2,10.814903,1052,824,31,29,2,2,681.282104,548.872253,8,10,255,255,2390590428,242089581,132,82,0,0,123661.9907,3370.47825,1421927433,1421927444,1544.8310000000001,1201.59725,0.000664,0.000523,0.00014099999999999998,0,0,0,0,0,2,2,12,6,2,1,3,1
59.166.0.3,149.171.126.6,0.635081,1540,1644,31,29,4,4,18189.80664,19562.85938,16,18,255,255,3596338710,2552729009,96,91,0,0,4459.297613000001,88.23642199999999,1421927444,1421927444,42.313666,37.329234,0.0006309999999999999,0.00047599999999999997,0.000155,0,0,0,0,0,13,8,6,11,10,1,3,1
59.166.0.3,149.171.126.6,0.56303,1540,1644,31,29,4,4,20517.55664,22066.32031,16,18,255,255,3596336735,401840201,96,91,0,0,4131.587218,83.189836,1421927444,1421927444,35.534732,33.087531,0.000924,0.00054,0.000384,0,0,0,0,0,13,8,6,11,10,1,3,1
59.166.0.4,149.171.126.7,0.0008869999999999999,130,162,31,29,0,0,586245.75,730552.4375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927444,1421927444,0.001,0.002,0.0,0.0,0.0,0,0,0,0,0,1,1,7,6,1,1,1,1
59.166.0.5,149.171.126.5,0.413017,1540,1644,31,29,4,4,27969.79297,30081.085939999997,16,18,255,255,3925567806,2436419923,96,91,0,0,2049.36006,75.689523,1421927444,1421927444,27.5098,24.261471,0.000709,0.0005650000000000001,0.000144,0,0,0,0,0,9,8,8,7,5,1,5,1
59.166.0.6,149.171.126.9,0.000891,132,164,31,29,0,0,592592.625,736251.4375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927444,1421927444,0.004,0.005,0.0,0.0,0.0,0,0,0,0,0,1,2,12,13,1,1,1,1
59.166.0.7,149.171.126.9,0.15348499999999998,1540,1644,31,29,4,4,75264.6875,80946.02344,16,18,255,255,3968852554,2596152204,96,91,0,0,724.8038429999999,14.514248,1421927444,1421927444,10.2096,5.244176,0.066228,0.06433,0.001898,0,0,0,0,0,13,16,12,13,11,1,4,1
59.166.0.4,149.171.126.4,1.7077060000000002,1052,824,31,29,2,2,4314.560059,3476.008301,8,10,255,255,3611430989,3612582114,132,82,0,0,15258.77825,483.833625,1421927442,1421927444,243.65956200000002,189.68400000000003,0.000697,0.000542,0.000155,0,0,0,0,0,1,1,5,6,1,1,1,1
59.166.0.2,149.171.126.8,0.321011,1540,1644,31,29,4,4,35986.30469,38702.72266,16,18,255,255,2038433162,164816526,96,91,0,0,1960.172132,68.040367,1421927443,1421927444,21.367133,18.844704999999998,0.000987,0.000646,0.000341,0,0,0,0,0,8,7,8,7,7,1,2,1
59.166.0.2,149.171.126.8,0.320812,1540,1644,31,29,4,4,36008.62891,38726.73438,16,18,255,255,2038431472,163200044,96,91,0,0,2202.894399,54.126477,1421927443,1421927444,21.3332,20.001875,0.000978,0.000781,0.000197,0,0,0,0,0,8,7,8,7,7,1,2,1
59.166.0.4,149.171.126.9,0.681271,1540,1644,31,29,4,4,16956.54102,18236.50195,16,18,255,255,58432845,175358487,96,91,0,0,4169.475843,121.49842199999999,1421927443,1421927444,48.638927,38.238116999999995,0.032023,0.031218,0.000805,0,0,0,0,0,6,16,12,6,4,1,4,1
59.166.0.6,149.171.126.2,1.099687,1540,1644,31,29,4,4,10504.80762,11297.76074,16,18,255,255,3783113591,2307575041,96,91,0,0,7702.662990999999,211.564203,1421927443,1421927444,73.289867,63.850469,0.014368,0.014224,0.000144,0,0,0,0,0,14,11,12,13,9,1,4,1
59.166.0.8,149.171.126.4,0.595115,1540,1644,31,29,4,4,19411.375,20876.63672,16,18,255,255,986050714,280372838,96,91,0,0,2739.4854379999997,71.905523,1421927443,1421927444,39.602466,26.699116999999998,0.141966,0.141229,0.000737,0,0,0,0,0,9,7,5,6,4,1,4,1
59.166.0.5,149.171.126.3,27.7742,1052,824,31,29,2,2,265.282166,213.72352599999996,8,10,255,255,3048009690,3049103085,132,82,0,0,327160.3462,8681.845,1421927416,1421927444,3967.572143,3085.95875,0.000724,0.0005610000000000001,0.00016299999999999998,0,0,0,0,0,2,2,3,7,2,1,1,1
59.166.0.6,149.171.126.6,22.784115,1052,824,31,29,2,2,323.38320899999997,260.53241,8,10,255,255,3776331268,1632027115,132,82,0,0,267418.9806,7143.1905,1421927421,1421927444,3250.7149289999998,2531.5075,0.000674,0.000535,0.000139,0,0,0,0,0,2,2,6,13,2,1,1,1
59.166.0.3,149.171.126.2,0.379217,1540,1644,31,29,4,4,30462.76953,32762.24414,16,18,255,255,3890598381,327799815,96,91,0,0,2057.748587,59.570988,1421927444,1421927444,25.259732999999997,22.278824,0.000607,0.000472,0.000135,0,0,0,0,0,13,11,12,11,10,1,4,1
59.166.0.5,149.171.126.5,0.214048,1540,1644,31,29,4,4,53969.203129999994,58043.05469,16,18,255,255,3925565786,2533767210,96,91,0,0,1119.726267,34.628422,1421927444,1421927444,14.2434,10.244647,0.041583999999999996,0.039882,0.001702,0,0,0,0,0,9,8,8,7,5,1,5,1
59.166.0.7,149.171.126.9,0.154069,1540,1644,31,29,4,4,74979.39063,80639.1875,16,18,255,255,3968850769,406361025,96,91,0,0,1004.5442199999999,29.868436,1421927444,1421927444,10.192133,8.999353,0.001968,0.0010789999999999999,0.000889,0,0,0,0,0,13,16,12,13,11,1,4,1
59.166.0.0,149.171.126.0,0.683609,1540,1644,31,29,4,4,16898.54883,18174.13086,16,18,255,255,2085917488,58022625,96,91,0,0,3215.835662,107.663055,1421927443,1421927444,45.553067,40.146,0.001335,0.001126,0.00020899999999999998,0,0,0,0,0,6,9,5,6,4,1,2,1
59.166.0.2,149.171.126.1,0.238842,1540,1644,31,29,4,4,48366.70313,52017.65234,16,18,255,255,1090949105,190964401,96,91,0,0,1550.5324130000001,46.339645000000004,1421927443,1421927444,15.9008,13.968059,0.003032,0.001384,0.001648,0,0,0,0,0,8,7,5,7,7,1,4,1
59.166.0.3,149.171.126.9,1.303814,1540,1644,31,29,4,4,8860.15918,9528.96582,16,18,255,255,743464432,98558331,96,91,0,0,6815.135507999999,161.76925,1421927443,1421927444,86.895801,70.611937,0.10514000000000001,0.103406,0.001734,0,0,0,0,0,13,16,12,11,10,1,3,1
59.166.0.4,149.171.126.9,0.646237,1540,1644,31,29,4,4,17875.79492,19225.14453,16,18,255,255,2203821005,245566592,96,91,0,0,3902.009685,95.350703,1421927443,1421927444,43.059335,31.474471,0.111951,0.11117,0.000781,0,0,0,0,0,6,16,12,6,4,1,4,1
59.166.0.4,149.171.126.9,0.523799,1540,1644,31,29,4,4,22054.26172,23719.02148,16,18,255,255,58430171,2396367102,96,91,0,0,3652.975308,82.487062,1421927443,1421927444,34.897932,30.451646000000004,0.006978,0.0061200000000000004,0.000858,0,0,0,0,0,6,16,12,6,4,1,4,1
59.166.0.6,149.171.126.2,0.45298299999999997,1540,1644,31,29,4,4,25502.06055,27427.07813,16,18,255,255,3783110889,47340048,96,91,0,0,2199.864306,64.107375,1421927443,1421927444,30.176665999999997,26.584,0.0050409999999999995,0.0010539999999999998,0.003987,0,0,0,0,0,14,11,12,13,9,1,4,1
59.166.0.6,149.171.126.7,0.688261,1540,1644,31,29,4,4,16784.33008,18051.29297,16,18,255,255,4291305547,2278434535,96,91,0,0,3719.4732590000003,120.15341399999998,1421927443,1421927444,45.860867999999996,40.420059,0.001939,0.0011099999999999999,0.0008289999999999999,0,0,0,0,0,14,6,7,13,9,1,5,1
59.166.0.6,149.171.126.7,0.700112,1540,1644,31,29,4,4,16500.2168,17745.73242,16,18,255,255,4291304713,129762703,96,91,0,0,3618.5265590000004,121.312547,1421927443,1421927444,46.600266,40.697590000000005,0.009936,0.008251999999999999,0.001684,0,0,0,0,0,14,6,7,13,9,1,5,1
59.166.0.6,149.171.126.7,1.071383,2198,34406,31,29,5,15,15830.00684,250793.5938,28,42,255,255,2145915620,67971146,79,819,0,0,3054.829068,3113.109694,1421927443,1421927444,39.668296000000005,24.477853,0.068716,0.067787,0.0009289999999999999,0,0,0,0,0,14,6,7,13,9,1,5,1
59.166.0.7,149.171.126.8,0.492162,1540,1644,31,29,4,4,23471.94727,25243.7207,16,18,255,255,1078435863,2319555898,96,91,0,0,2321.8833670000004,67.404195,1421927443,1421927444,32.789599,18.149646,0.184524,0.183613,0.0009109999999999999,0,0,0,0,0,13,7,8,13,11,1,5,1
59.166.0.7,149.171.126.8,0.19074000000000002,1540,1644,31,29,4,4,60564.11719,65135.78516,16,18,255,255,3228012782,2405365823,96,91,0,0,1209.823417,25.365564000000003,1421927443,1421927444,12.691467,9.437353,0.031013,0.030304,0.000709,0,0,0,0,0,13,7,8,13,11,1,5,1
59.166.0.0,149.171.126.2,0.453215,1540,1644,31,29,4,4,25489.00586,27413.03711,16,18,255,255,2583111441,402383081,96,91,0,0,1975.6136800000002,54.160284999999995,1421927444,1421927444,30.138467,26.631528999999997,0.000602,0.000478,0.000124,0,0,0,0,0,6,11,12,6,4,1,3,1
59.166.0.6,149.171.126.8,0.129193,320,1826,31,29,1,2,16533.4043,98952.73438,6,8,255,255,1858430896,2592842832,53,228,0,0,1768.2253269999999,32.74925,1421927444,1421927444,25.6004,18.294143,0.002979,0.0011330000000000001,0.001846,0,0,0,0,0,1,1,8,13,1,1,1,1
59.166.0.7,149.171.126.9,0.220072,1540,1644,31,29,4,4,52491.91016,56454.25,16,18,255,255,1823466915,476579540,96,91,0,0,885.568318,23.18125,1421927444,1421927444,12.0206,10.171588,0.048019,0.047146,0.0008730000000000001,0,0,0,0,0,13,16,12,13,11,1,4,1
59.166.0.7,149.171.126.9,0.031415,1540,1644,31,29,4,4,367722.4063,395479.8438,16,18,255,255,1823462497,478225404,96,91,0,0,132.647269,3.115068,1421927444,1421927444,2.06,1.8035290000000002,0.0009449999999999999,0.000749,0.000196,0,0,0,0,0,13,16,12,13,11,1,4,1
59.166.0.8,149.171.126.0,27.833111,1052,824,31,29,2,2,264.720673,213.271164,8,10,255,255,2923815486,779539727,132,82,0,0,331429.8932,8713.016,1421927416,1421927444,3976.003857,3092.4995,0.000766,0.000603,0.00016299999999999998,0,0,0,0,0,1,1,5,6,1,1,1,1
59.166.0.5,149.171.126.6,12.497994,1052,824,31,29,2,2,589.534607,474.956207,8,10,255,255,1368494083,1369547284,132,82,0,0,143930.3884,3912.00825,1421927431,1421927444,1785.2655710000001,1388.605,0.000682,0.000544,0.000138,0,0,0,0,0,2,2,6,7,2,1,1,1
